skew_type	skew_bin	ccre_class	pleio_bin	pleio_set	COMMON	SINGLETON	gw_SINGLETON	gw_COMMON	odds	lci	uci	pval	log2odds	log2lci	log2uci
HepG2_skew	[-0.2,-0.05)	PLS	2	trained	899	31834	271223115	11777645	1.5360826111881796	1.437532693892844	1.6431574638564208	4.5326862567070466e-42	0.6192558069097209	0.5235947677305467	0.7164707404459074
HepG2_skew	[-0.2,-0.05)	PLS	3	trained	2549	96723	271223115	11777645	1.6473652448642109	1.5837554125668827	1.7140854408591921	2.7229971804491496e-160	0.7201604570285614	0.6633495498602011	0.7774390242880083
HepG2_skew	[-0.2,-0.05)	dELS	0	trained	243797	5189754	271223115	11777645	0.9229208738523614	0.9191179531837098	0.9267236723988947	7.2285266166e-314	-0.1157211304336139	-0.12167807607872978	-0.10978887026411234
HepG2_skew	[-0.2,-0.05)	dELS	1	trained	31566	721562	271223115	11777645	0.9925762264861795	0.9814070347824172	1.0038627640215765	0.1956108979815589	-0.010750194293464044	-0.027076482122619643	0.005562054947785562
HepG2_skew	[-0.2,-0.05)	dELS	2	trained	5882	141877	271223115	11777645	1.0472692618479262	1.0202803895918433	1.0751381046673312	4.911658543005443e-4	0.06663241914540197	0.0289656826719736	0.10452199016028298
HepG2_skew	[-0.2,-0.05)	dELS	3	trained	3560	89206	271223115	11777645	1.0878537663538106	1.0520126876766944	1.1252017914527583	6.275816709447336e-7	0.12148463679479148	0.07315210419092602	0.17018375470619693
HepG2_skew	[-0.2,-0.05)	non-cCRE	0	trained	1130833	21390793	271223115	11777645	0.8061194178025113	0.8045191936871938	0.8077358778525497	0	-0.31093452076205047	-0.31380125466329484	-0.3080444727086359
HepG2_skew	[-0.2,-0.05)	pELS	0	trained	27156	595901	271223115	11777645	0.952727031200258	0.9412210995439765	0.9644344788238278	1.0321679776141209e-14	-0.06986517261393957	-0.08739443277578383	-0.052244866241626615
HepG2_skew	[-0.2,-0.05)	pELS	1	trained	7597	210051	271223115	11777645	1.200649777960824	1.1734626055240573	1.2285800136538152	2.4721341586445015e-58	0.26381538727744985	0.23077186854657306	0.29699181906963995
HepG2_skew	[-0.2,-0.05)	pELS	2	trained	3221	107511	271223115	11777645	1.4491681949002349	1.3991923674186146	1.5012939590539898	2.327467961531369e-107	0.5352250482187529	0.48459432450560264	0.5862064897814991
HepG2_skew	[-0.2,-0.05)	pELS	3	trained	2446	86851	271223115	11777645	1.5414491227564175	1.4806635899877978	1.6052697903556261	2.5359644962775774e-113	0.6242872724756899	0.5662438943830364	0.6828157848856833
HepG2_skew	[-0.5,-0.2)	Other cCREs	0	trained	19777	359922	271223115	11777645	0.7899625910133243	0.7786933211462301	0.8013783664559458	4.039549396613848e-213	-0.3401437593665091	-0.3608728425640104	-0.3194445307487883
HepG2_skew	[-0.5,-0.2)	Other cCREs	1	trained	827	17080	271223115	11777645	0.8958017062137078	0.8353705891757301	0.9616548784958692	0.002286696753121679	-0.15874868082178192	-0.2595117433393063	-0.056408866605808836
HepG2_skew	[-0.5,-0.2)	Other cCREs	2	trained	125	3064	271223115	11777645	1.0563117503135124	0.8837475731668681	1.2726077123405475	0.594647113205261	0.07903568152934337	-0.17829374670216505	0.3477877698436625
HepG2_skew	[-0.5,-0.2)	Other cCREs	3	trained	88	2294	271223115	11777645	1.1197607257049562	0.9059127493284489	1.3998890398877304	0.3295483839820447	0.16319048521324975	-0.14255598741130937	0.4853124786360598
HepG2_skew	[-0.5,-0.2)	PLS	0	trained	614	14498	271223115	11777645	1.0237533125666891	0.9443132787786628	1.1115730834519997	0.582425397678786	0.03386812001358867	-0.08266253745956595	0.1526028054657278
HepG2_skew	[-0.5,-0.2)	PLS	1	trained	415	13758	271223115	11777645	1.4362636075849082	1.3027050727386555	1.5871472143560315	1.506766339652984e-14	0.5223205614543425	0.381510500438384	0.6664359502091907
HepG2_skew	[-0.5,-0.2)	PLS	2	trained	281	11506	271223115	11777645	1.7719701889648505	1.5744075798878772	2.0011631815894937	2.7345476733696142e-25	0.8253543326771581	0.6548090715725183	1.00083881425572
HepG2_skew	[-0.5,-0.2)	PLS	3	trained	789	36176	271223115	11777645	1.9887045040141276	1.8532842079287404	2.1365836810479704	8.71426035127356e-102	0.9918289261143438	0.890084140905557	1.0953058224572279
HepG2_skew	[-0.5,-0.2)	dELS	0	trained	47510	948264	271223115	11777645	0.8662303451882286	0.8582694893567466	0.8742800371305665	1.0717774481727187e-195	-0.20717738209196196	-0.22049738199514549	-0.19383263727876077
HepG2_skew	[-0.5,-0.2)	dELS	1	trained	8076	187835	271223115	11777645	1.0098654646690923	0.987615179048143	1.03274120647476	0.3928793325801517	0.01416310843962742	-0.017979084885813665	0.04647877606983476
HepG2_skew	[-0.5,-0.2)	dELS	2	trained	1704	43894	271223115	11777645	1.1179702213052056	1.06513521645541	1.174055849905314	4.7905627901601615e-6	0.16088176050000322	0.09103658888013871	0.23150103916767228
HepG2_skew	[-0.5,-0.2)	dELS	3	trained	862	25704	271223115	11777645	1.29344887740048	1.2085550854392404	1.3858354162890503	1.182550524692281e-14	0.37122303370697723	0.27328323204338056	0.47075593121060033
HepG2_skew	[-0.5,-0.2)	non-cCRE	0	trained	141384	2358975	271223115	11777645	0.7221137295044983	0.7182105292192917	0.7260373807175807	0	-0.46970202221980795	-0.47752129131237775	-0.46188426624269624
HepG2_skew	[-0.5,-0.2)	pELS	0	trained	5023	108032	271223115	11777645	0.9337666610869851	0.9076842061777628	0.9607281830136165	2.605355176319805e-6	-0.09886601492056171	-0.13973764035061614	-0.05779978510377829
HepG2_skew	[-0.5,-0.2)	pELS	1	trained	1724	50117	271223115	11777645	1.2616945093400647	1.202534003479467	1.3245125123392398	8.599641940586266e-23	0.33536263677673617	0.266077688970467	0.40546147255201004
HepG2_skew	[-0.5,-0.2)	pELS	2	trained	823	29449	271223115	11777645	1.5520630980357717	1.4481914771227107	1.6653266648679268	1.3412468013914778e-40	0.6341872104714757	0.534252365426923	0.7358051992543974
HepG2_skew	[-0.5,-0.2)	pELS	3	trained	643	28020	271223115	11777645	1.8895336513027756	1.747474554199095	2.0461856802526173	3.076661449017344e-70	0.9180302122392203	0.8052714479909518	1.0329370677738314
HepG2_skew	[-1.0,-0.5)	Other cCREs	0	trained	4844	82190	271223115	11777645	0.7365730047785342	0.7155007116271908	0.7583879619071152	4.7787794348674135e-87	-0.44109957110315445	-0.4829748930500126	-0.3989920307497448
HepG2_skew	[-1.0,-0.5)	Other cCREs	1	trained	251	5371	271223115	11777645	0.9257110283456315	0.8156934542369231	1.054538919675201	0.22934313781339782	-0.11136618545775086	-0.2939010200719174	0.07661234139642027
HepG2_skew	[-1.0,-0.5)	Other cCREs	2	trained	46	1388	271223115	11777645	1.2833287739763657	0.9597274962525651	1.755090645786876	0.0981908927682633	0.3598908195486908	-0.05930326781769612	0.8115455438347214
HepG2_skew	[-1.0,-0.5)	Other cCREs	3	trained	28	1117	271223115	11777645	1.674092869632668	1.1591103123182038	2.5112963520357177	0.003863738509218095	0.7433795630388638	0.21301787390364632	1.328432287623543
HepG2_skew	[-1.0,-0.5)	PLS	0	trained	165	3958	271223115	11777645	1.035641627561206	0.8865242522609391	1.2170038136108998	0.6966157305555365	0.05052486056805124	-0.17376799603863968	0.2833336888970914
HepG2_skew	[-1.0,-0.5)	PLS	1	trained	99	4017	271223115	11777645	1.7448092745094421	1.4307084813687523	2.149638250880077	2.65006123191199e-9	0.8030693437371158	0.516729741017571	1.1040938981533408
HepG2_skew	[-1.0,-0.5)	PLS	2	trained	66	3338	271223115	11777645	2.1640950117839157	1.6994641381637319	2.799183926221141	1.5191007582171541e-12	1.1137638402092893	0.7650799186673354	1.4850062853135677
HepG2_skew	[-1.0,-0.5)	PLS	3	trained	153	11530	271223115	11777645	3.251553225475061	2.7736014595946337	3.8370450136583245	3.131571905261539e-71	1.7011290398016774	1.4717605008650172	1.9399956897780044
HepG2_skew	[-1.0,-0.5)	dELS	0	trained	10813	205132	271223115	11777645	0.8235904028220421	0.8078107817235485	0.8397535253136436	2.1833887329047427e-81	-0.28000107633258814	-0.30791069329388465	-0.25196214793239874
HepG2_skew	[-1.0,-0.5)	dELS	1	trained	2242	50969	271223115	11777645	0.9867684638552162	0.9458927599697142	1.029819982937662	0.5361105577197635	-0.019216485620121602	-0.08025146674540645	0.042392170009475365
HepG2_skew	[-1.0,-0.5)	dELS	2	trained	485	13787	271223115	11777645	1.231975064369076	1.1253602190801504	1.3513887486883733	3.581070868001315e-6	0.3009730556471472	0.1703868708626824	0.4344427487783111
HepG2_skew	[-1.0,-0.5)	dELS	3	trained	242	9736	271223115	11777645	1.740046268268655	1.5319131629202412	1.9844793424569196	1.3526814706766213e-20	0.7991256682086406	0.6153345198640305	0.9887605446052823
HepG2_skew	[-1.0,-0.5)	non-cCRE	0	trained	26360	389979	271223115	11777645	0.6419049632996842	0.6339498486592728	0.649982156057121	0	-0.6395683787321895	-0.6575593806305463	-0.6215279824712922
HepG2_skew	[-1.0,-0.5)	pELS	0	trained	1163	21981	271223115	11777645	0.8200474358104047	0.7730488654162363	0.8705592406302257	1.4898196202798295e-10	-0.28622072975534435	-0.37136848323983124	-0.19998561980772453
HepG2_skew	[-1.0,-0.5)	pELS	1	trained	376	11341	271223115	11777645	1.3064287920620652	1.178895353862168	1.451442131863054	1.1541647572631277e-7	0.3856284915629424	0.23743566135030408	0.5374870537155594
HepG2_skew	[-1.0,-0.5)	pELS	2	trained	184	7164	271223115	11777645	1.6818380394482062	1.453304834144642	1.9567734928048537	4.1141267925226034e-14	0.7500387811369252	0.5393373434269201	0.9684767658166519
HepG2_skew	[-1.0,-0.5)	pELS	3	trained	175	8028	271223115	11777645	1.9810302965107187	1.7060827028932846	2.313396584751443	1.5356461788551122e-23	0.9862509439788096	0.7706875834452095	1.2100126078718931
HepG2_skew	[-1.5,-1.0)	Other cCREs	0	trained	885	15093	271223115	11777645	0.7397662556426098	0.6912426558894262	0.7924843924282339	6.687520228614572e-17	-0.43485860130214876	-0.5327358473782662	-0.33554557249098416
HepG2_skew	[-1.5,-1.0)	Other cCREs	1	trained	43	971	271223115	11777645	0.9592644144042042	0.7091070961066035	1.3290040445810327	0.7533195792577245	-0.05999955621309183	-0.49592456142292773	0.4103454951995798
HepG2_skew	[-1.5,-1.0)	Other cCREs	2	trained	3	152	271223115	11777645	1.6609880391504028	0.6356485229857705	6.174413523620015	0.42266698314002255	0.7320416844257986	-0.6536988361559998	2.626302108883967
HepG2_skew	[-1.5,-1.0)	Other cCREs	3	trained	2	121	271223115	11777645	1.7659321480881922	0.5901400658694005	8.68337412100879	0.4970690769544997	0.820429911787484	-0.7608706855772672	3.118255743334739
HepG2_skew	[-1.5,-1.0)	PLS	0	trained	37	821	271223115	11777645	0.9393642530878872	0.6785237254474189	1.3370708295737355	0.6694341878293889	-0.09024340109375636	-0.5595288326892107	0.4190758923334033
HepG2_skew	[-1.5,-1.0)	PLS	1	trained	18	752	271223115	11777645	1.7209849650956512	1.0942722089457777	2.8746164106832897	0.014751236888334537	0.7832344937309975	0.1299716646813614	1.5233694554217536
HepG2_skew	[-1.5,-1.0)	PLS	2	trained	7	657	271223115	11777645	3.571646722706447	1.8019935042764093	8.308119242388283	1.568211920773502e-5	1.8365893882405346	0.8495938106158789	3.0545219226302858
HepG2_skew	[-1.5,-1.0)	PLS	3	trained	24	2405	271223115	11777645	4.179173247032455	2.8240406890328256	6.470345255419431	7.716112454602187e-20	2.063217566617688	1.4977608752390448	2.6938426959878043
HepG2_skew	[-1.5,-1.0)	dELS	0	trained	2081	37324	271223115	11777645	0.778456927463116	0.744787787200389	0.8139824556846962	8.162591084089655e-27	-0.36131087864595024	-0.42509867866344264	-0.29693039544431205
HepG2_skew	[-1.5,-1.0)	dELS	1	trained	450	10355	271223115	11777645	0.9971195731747344	0.907323301909468	1.0981248082342978	0.9423994011266189	-0.004161573932533596	-0.1403113843187782	0.13504203429561912
HepG2_skew	[-1.5,-1.0)	dELS	2	trained	95	2904	271223115	11777645	1.3140420058031665	1.0721663917148798	1.6276185248044888	0.006973902923246125	0.3940113948347369	0.10052881799141009	0.7027626057082617
HepG2_skew	[-1.5,-1.0)	dELS	3	trained	44	1543	271223115	11777645	1.4899434789925377	1.1080423300672873	2.0513524713601	0.006781486701162447	0.5752576030875636	0.14801299710157537	1.0365754025899732
HepG2_skew	[-1.5,-1.0)	non-cCRE	0	trained	5770	77070	271223115	11777645	0.5798073463941558	0.5644905374839183	0.5956397725598878	1.388647524880932e-299	-0.786354481841153	-0.8249786974842049	-0.747488004904272
HepG2_skew	[-1.5,-1.0)	pELS	0	trained	209	3934	271223115	11777645	0.8136853380836593	0.7080675584559935	0.939353776461118	0.004492542643058304	-0.2974571000900377	-0.4980410769526243	-0.0902594914034757
HepG2_skew	[-1.5,-1.0)	pELS	1	trained	63	1960	271223115	11777645	1.3305516217167674	1.0372884038664054	1.734526570516546	0.02242666908818692	0.41202448401670105	0.05281707156672066	0.7945419408600105
HepG2_skew	[-1.5,-1.0)	pELS	2	trained	35	1241	271223115	11777645	1.4981455060009545	1.0761573626684748	2.149107379542705	0.01405525435397078	0.583177751027295	0.10588905349118473	1.1037375684164754
HepG2_skew	[-1.5,-1.0)	pELS	3	trained	29	1517	271223115	11777645	2.1972712481591894	1.5327161889838652	3.268319992218653	1.6180101614307882e-6	1.1357129781903283	0.6160905798068029	1.7085492407010803
HepG2_skew	[0.05,0.2)	Other cCREs	0	trained	93496	2193258	271223115	11777645	1.018799916089509	1.0121173206063305	1.025522535302577	2.564558836776988e-8	0.026870745901370407	0.017376531185108412	0.03635919460865528
HepG2_skew	[0.05,0.2)	Other cCREs	1	trained	2707	62196	271223115	11777645	0.997360834913093	0.9596963710423795	1.0368909146520615	0.8905582337628818	-0.003812543564752162	-0.05935005705185179	0.05226412446109586
HepG2_skew	[0.05,0.2)	Other cCREs	2	trained	483	11890	271223115	11777645	1.0668568687885311	0.9740806238525402	1.1707703151874205	0.16971937190316763	0.09336663488755738	-0.03788690695507371	0.22745807187499928
HepG2_skew	[0.05,0.2)	Other cCREs	3	trained	422	9799	271223115	11777645	1.0060455270234108	0.9126422506617613	1.1115437072334815	0.9407734182230906	0.00869559353779316	-0.13187865016666356	0.15256467798186704
HepG2_skew	[0.05,0.2)	PLS	0	trained	1983	47120	271223115	11777645	1.0313521621886566	0.9860185908451081	1.0792755678852215	0.18241939749103103	0.04453703483266714	-0.02031324679614824	0.11006327044522456
HepG2_skew	[0.05,0.2)	PLS	1	trained	1028	30174	271223115	11777645	1.2734305936610688	1.1966597797383558	1.3563788245337256	2.7694070085454327e-15	0.3487203299225069	0.2590130404587206	0.43976016663710726
HepG2_skew	[0.05,0.2)	PLS	2	trained	702	23046	271223115	11777645	1.4236522481853997	1.3206345514595423	1.5367701314170634	2.232572621762959e-22	0.5095967859898112	0.401231296457222	0.6199013842441113
HepG2_skew	[0.05,0.2)	PLS	3	trained	2070	67294	271223115	11777645	1.411132843321858	1.3507331329312091	1.474954842311036	9.96767437006165e-60	0.4968538088992786	0.43374266664908967	0.5606707851380558
HepG2_skew	[0.05,0.2)	dELS	0	trained	213352	5284141	271223115	11777645	1.0769938297868078	1.0722823174587963	1.0816962163755768	3.097995747629843e-248	0.10700998455113342	0.10068479793656537	0.11329538949358173
HepG2_skew	[0.05,0.2)	dELS	1	trained	25903	649261	271223115	11777645	1.0886037453926785	1.0751521122813241	1.102301633762392	7.398698873020496e-42	0.12247890484471301	0.10454078642795263	0.1405190569293965
HepG2_skew	[0.05,0.2)	dELS	2	trained	4728	119998	271223115	11777645	1.1019405638553288	1.070367774645982	1.1346704907217324	3.1885614510292516e-11	0.1400464103485837	0.09810658680737154	0.18227339846721669
HepG2_skew	[0.05,0.2)	dELS	3	trained	2982	77069	271223115	11777645	1.1219608162186305	1.0816381507210289	1.164171881175588	3.6841015027859404e-10	0.1660222916025032	0.11321794327615323	0.21930407698600576
HepG2_skew	[0.05,0.2)	non-cCRE	0	trained	1063108	25273917	271223115	11777645	1.0356754697804047	1.0335964834020794	1.0377927766179291	4.0681271580870913e-252	0.050572003520598444	0.047673066681809734	0.05351839938806658
HepG2_skew	[0.05,0.2)	pELS	0	trained	23876	594879	271223115	11777645	1.0820663058404463	1.0681614436431526	1.0962479821385713	1.3447989669751311e-33	0.11378890598199216	0.09512971476046495	0.13257418710662808
HepG2_skew	[0.05,0.2)	pELS	1	trained	6422	185773	271223115	11777645	1.256147388443368	1.2252536713364037	1.2880037937020041	2.515033477366226e-77	0.3290057509342561	0.2930804696294386	0.36513684279026876
HepG2_skew	[0.05,0.2)	pELS	2	trained	2738	88256	271223115	11777645	1.3993656500547054	1.3471075351563884	1.4541039152292086	1.6539971988811026e-74	0.4847729836568647	0.4298650209891567	0.5401303728537239
HepG2_skew	[0.05,0.2)	pELS	3	trained	2028	68329	271223115	11777645	1.4625073572917853	1.3993248175240576	1.5292596581346176	8.280301054239733e-72	0.548443882338213	0.4847308861900965	0.6128333875348236
HepG2_skew	[0.2,0.5)	Other cCREs	0	trained	16269	346580	271223115	11777645	0.9249380173546097	0.9104804359107341	0.9396396875116775	7.104798795313937e-22	-0.11257140498951315	-0.13530007748514541	-0.0898204452163869
HepG2_skew	[0.2,0.5)	Other cCREs	1	trained	595	12697	271223115	11777645	0.9251834942531179	0.8521276685423824	1.0060493957698142	0.06489869525564543	-0.11218856710131304	-0.23085849897315908	0.0087011414085099
HepG2_skew	[0.2,0.5)	Other cCREs	2	trained	90	2094	271223115	11777645	0.9997371422900816	0.8102621712094227	1.2471437678187567	1.0000000000000002	-3.792733642067752e-4	-0.3035393079939315	0.3186277852667414
HepG2_skew	[0.2,0.5)	Other cCREs	3	trained	92	1722	271223115	11777645	0.804515035677109	0.652783121219571	1.0021957575014608	0.045468655920163796	-0.31380871098761637	-0.6153243403470027	0.0031643356714289995
HepG2_skew	[0.2,0.5)	PLS	0	trained	492	10606	271223115	11777645	0.9343045514856173	0.8535207431089522	1.0246416835260563	0.14061620073029144	-0.0980351988072661	-0.22850187940028968	0.035119488485341285
HepG2_skew	[0.2,0.5)	PLS	1	trained	291	8644	271223115	11777645	1.2856367839427056	1.1439803285262318	1.4496856015230328	1.3771154122400952e-5	0.3624831123245725	0.19406224426520394	0.5357400517540686
HepG2_skew	[0.2,0.5)	PLS	2	trained	184	6644	271223115	11777645	1.5597737706232506	1.347587056395904	1.814993471207573	1.828811272945239e-10	0.6413367959671064	0.4303784765204226	0.8599643586489057
HepG2_skew	[0.2,0.5)	PLS	3	trained	502	17757	271223115	11777645	1.5330996039585036	1.40294224880186	1.678531549439857	5.496596337998874e-24	0.6164514305054462	0.48845562258433317	0.7471996539807497
HepG2_skew	[0.2,0.5)	dELS	0	trained	38771	907935	271223115	11777645	1.0169347402237225	1.0066351504969102	1.02736495818693	0.0012068657368586896	0.02422710006416031	0.00954088101438602	0.03894877156361826
HepG2_skew	[0.2,0.5)	dELS	1	trained	6120	143728	271223115	11777645	1.0196668629583725	0.9938680598778973	1.0462293138696661	0.13676870516703166	0.028097883902036706	-0.008873754160291566	0.06519909797496651
HepG2_skew	[0.2,0.5)	dELS	2	trained	1254	29056	271223115	11777645	1.0054005747185633	0.9501142199124812	1.0646957104660866	0.8629946808819148	0.007770418835975386	-0.07382713450066253	0.09044116779556025
HepG2_skew	[0.2,0.5)	dELS	3	trained	692	16719	271223115	11777645	1.0476980859658844	0.9709757981777385	1.1320237001693925	0.2394010931589593	0.06722303688240672	-0.04249275834083177	0.1789041629038265
HepG2_skew	[0.2,0.5)	non-cCRE	0	trained	130270	2948947	271223115	11777645	0.9828048383121143	0.977331692225624	0.9883112641093195	1.2257055185005885e-9	-0.02502313483511539	-0.03307981978006742	-0.01696261131128675
HepG2_skew	[0.2,0.5)	pELS	0	trained	4312	104379	271223115	11777645	1.0509397965598688	1.0194232746053422	1.0836630579692546	0.0013138574373730346	0.07168002639596287	0.02775319711832576	0.11591625100825458
HepG2_skew	[0.2,0.5)	pELS	1	trained	1401	40948	271223115	11777645	1.2683588189616606	1.2025619484384202	1.338687974570243	1.18234395464605e-19	0.3429629419329227	0.26611121449668934	0.42081973213488616
HepG2_skew	[0.2,0.5)	pELS	2	trained	658	22135	271223115	11777645	1.4586762881260351	1.3498894599256026	1.5785545421028595	4.646681084332306e-24	0.5446597534874242	0.43284127235272596	0.6586041094072458
HepG2_skew	[0.2,0.5)	pELS	3	trained	509	17991	271223115	11777645	1.5319820703168803	1.4027771712724995	1.676185146271468	3.462322174278535e-24	0.6153994126569369	0.4882858575454334	0.7451815135092745
HepG2_skew	[0.5,1.0)	Other cCREs	0	trained	3497	70440	271223115	11777645	0.8744233387539345	0.84518576928763	0.904882984504745	2.983168714706048e-14	-0.19359618718127908	-0.2426596186119107	-0.14419685361927773
HepG2_skew	[0.5,1.0)	Other cCREs	1	trained	153	2648	271223115	11777645	0.7469511924471337	0.6347509997877551	0.8845161368165408	6.52664937354838e-4	-0.4209141178901859	-0.6557373326432537	-0.17703963168577558
HepG2_skew	[0.5,1.0)	Other cCREs	2	trained	24	362	271223115	11777645	0.6305269971812181	0.4202740528891093	0.9873375703571656	0.03013252332591109	-0.6653699513511249	-1.2505977055488835	-0.018384668953117664
HepG2_skew	[0.5,1.0)	Other cCREs	3	trained	9	287	271223115	11777645	1.2506202066415695	0.6702614681305619	2.6359354687757013	0.6616561579781901	0.3226437326016296	-0.577204096049094	1.3983150516749248
HepG2_skew	[0.5,1.0)	PLS	0	trained	114	2505	271223115	11777645	0.9462444361914333	0.7847278822153991	1.1509496462488236	0.557100177476936	-0.07971518264513697	-0.34973563328811486	0.20282471731359117
HepG2_skew	[0.5,1.0)	PLS	1	trained	62	1996	271223115	11777645	1.3764865801339792	1.0711292341591068	1.7981892570574818	0.011033988488790258	0.4609905446457626	0.09913255500177337	0.8465448706016461
HepG2_skew	[0.5,1.0)	PLS	2	trained	33	1575	271223115	11777645	2.012864743387535	1.4343021734905068	2.9170057915769068	8.581007666422716e-6	1.0092502320704675	0.5203489977298175	1.54448825064164
HepG2_skew	[0.5,1.0)	PLS	3	trained	107	3465	271223115	11777645	1.3936061631249954	1.1505502962333616	1.7038183541586682	4.2698391515925434e-4	0.47882290928061944	0.20232405226291403	0.7687715365477821
HepG2_skew	[0.5,1.0)	dELS	0	trained	8511	191174	271223115	11777645	0.9752608234350414	0.9542768592673717	0.9968102443316966	0.0242542444415127	-0.036139990533282734	-0.06752020649184708	-0.004609199709044377
HepG2_skew	[0.5,1.0)	dELS	1	trained	1342	31579	271223115	11777645	1.0211017063222283	0.9667918188603846	1.079208636374409	0.46455728312582956	0.030126572287133776	-0.048722830037374	0.10997379862183207
HepG2_skew	[0.5,1.0)	dELS	2	trained	265	6456	271223115	11777645	1.0540994576921987	0.932313517718061	1.1961177550947963	0.42713077170459274	0.07601099633932452	-0.10111290996785627	0.25835942660010275
HepG2_skew	[0.5,1.0)	dELS	3	trained	119	3368	271223115	11777645	1.2191395321947434	1.016035542656303	1.47504167834528	0.03389732821088032	0.28586325383777444	0.022950870926117917	0.5607557194185767
HepG2_skew	[0.5,1.0)	non-cCRE	0	trained	24196	543327	271223115	11777645	0.9750059977485392	0.9624929592936983	0.9876725054261587	1.2522343020818282e-4	-0.03651700126053986	-0.05515210757346622	-0.017895345710048385
HepG2_skew	[0.5,1.0)	pELS	0	trained	979	22408	271223115	11777645	0.9929508082743157	0.9313622889556707	1.0595916136021966	0.8187221265465376	-0.010205847845290047	-0.10258562655569556	0.08350833030148448
HepG2_skew	[0.5,1.0)	pELS	1	trained	313	9358	271223115	11777645	1.2943040969114408	1.1565236532217797	1.452973499677511	3.5240280371685007e-6	0.37217661853868456	0.20979477227484217	0.5390083903537657
HepG2_skew	[0.5,1.0)	pELS	2	trained	154	5158	271223115	11777645	1.4453410734115328	1.2317595338018992	1.7068391751832845	2.061590628561469e-6	0.531409981899504	0.3007206381331423	0.7713271286081009
HepG2_skew	[0.5,1.0)	pELS	3	trained	100	4161	271223115	11777645	1.789447965222495	1.4688556442481704	2.202073723838989	2.7845627391775405e-10	0.8395145927026502	0.55469261811293	1.1388627700995753
HepG2_skew	[1.0,1.5)	Other cCREs	0	trained	621	11888	271223115	11777645	0.8300103132806099	0.7656188936854914	0.9011320064976126	1.0214612715510103e-5	-0.2687988321309904	-0.3853016622812529	-0.15018963349930126
HepG2_skew	[1.0,1.5)	Other cCREs	1	trained	26	408	271223115	11777645	0.6578069662285937	0.44545683817496035	1.010484036889995	0.040611696771148904	-0.6042638083768174	-1.1666424439877237	0.01504653093927349
HepG2_skew	[1.0,1.5)	Other cCREs	2	trained	2	52	271223115	11777645	0.7671619870612661	0.24865163967981607	3.8382971800626864	0.5063961230781717	-0.38239685841670495	-2.00780215017283	1.9404664164850025
HepG2_skew	[1.0,1.5)	PLS	0	trained	26	413	271223115	11777645	0.6658485480638073	0.4509945053061661	1.022658508534223	0.05472360319968929	-0.5867340314120814	-1.1488182383819512	0.03232447324338815
HepG2_skew	[1.0,1.5)	PLS	1	trained	10	348	271223115	11777645	1.3777375437066957	0.7605228317516848	2.7857565171822123	0.35503997725927594	0.46230108364741723	-0.39493653495798653	1.478069167916063
HepG2_skew	[1.0,1.5)	PLS	2	trained	1	233	271223115	11777645	5.080721436102726	1.3908879338040223	42.238503743593185	0.005061555644795461	2.3450333667591043	0.47600618418042373	5.400486824471717
HepG2_skew	[1.0,1.5)	PLS	3	trained	10	451	271223115	11777645	1.7843558991958635	0.9877476109088369	3.5998401895533836	0.06110311996200916	0.8354033970945233	-0.017785643164691455	1.8479328613170605
HepG2_skew	[1.0,1.5)	dELS	0	trained	1497	33589	271223115	11777645	0.9737006237521699	0.9245567183032558	1.0260873730486357	0.309712315769562	-0.03844982875953319	-0.11316626827587112	0.03715358406097543
HepG2_skew	[1.0,1.5)	dELS	1	trained	228	5825	271223115	11777645	1.1047600760111471	0.9679637448672856	1.266264496184996	0.14751095309451162	0.14373308931625606	-0.04697508259380107	0.34057878508129674
HepG2_skew	[1.0,1.5)	dELS	2	trained	47	1151	271223115	11777645	1.0421811085718953	0.78077056553144	1.4217604094338812	0.8849099249432718	0.05960600864753823	-0.35702942948945937	0.5076783670358194
HepG2_skew	[1.0,1.5)	dELS	3	trained	21	521	271223115	11777645	1.0303379681129612	0.6732464818569557	1.6585042243603358	1.0000000000000004	0.0431176431791654	-0.5707933091441283	0.7298826868054322
HepG2_skew	[1.0,1.5)	non-cCRE	0	trained	4348	88705	271223115	11777645	0.8856811917663774	0.8590947064158613	0.9132368218154542	1.629620709473274e-14	-0.17514061261706373	-0.2191109123652309	-0.13093906451924828
HepG2_skew	[1.0,1.5)	pELS	0	trained	177	4139	271223115	11777645	1.0099787541294771	0.8691303670716917	1.180164338564583	0.9392476894440472	0.014324944824168746	-0.20235550148244685	0.23898776969211213
HepG2_skew	[1.0,1.5)	pELS	1	trained	63	1737	271223115	11777645	1.1792412892162547	0.9187929164570473	1.5381341460507862	0.21511324014247882	0.23785894405095168	-0.12218836075716279	0.6211813312598727
HepG2_skew	[1.0,1.5)	pELS	2	trained	37	1035	271223115	11777645	1.1838833084821683	0.8566667633653885	1.6826647855780534	0.3584893384172271	0.24352688622810778	-0.22319397845364647	0.7507477967791409
HepG2_skew	[1.0,1.5)	pELS	3	trained	15	772	271223115	11777645	2.097934818249009	1.2835952076630281	3.688951253711505	0.0016829128683339242	1.068969854821881	0.3601903084019669	1.8832107251961039
HepG2_skew	[1.5,Inf)	Other cCREs	0	trained	197	3513	271223115	11777645	0.7706681058905628	0.6676966391246635	0.8938288318245138	5.4804751255947e-4	-0.3758184086447977	-0.5827353164961947	-0.16192951305511658
