Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Glycoprotein Biosynthetic Process (GO:0009101)	941	0.566814995801895	0.65036460812052	0	0	1.20891016200295	0.686325275268555	B3GALT2
Positive Regulation of Protein Localization to Nucleus (GO:1900182)	942	0.566814995801895	0.65036460812052	0	0	1.20891016200295	0.686325275268555	HCLS1
Protein Dephosphorylation (GO:0006470)	943	0.566814995801895	0.65036460812052	0	0	1.20891016200295	0.686325275268555	PTPN21
Cellular Response to Oxygen-Containing Compound (GO:1901701)	944	0.569240398590817	0.652455626350915	0	0	1.00058861798693	0.563784099192688	EGR1;WNT9B;DEFB124;DRD1
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	945	0.571900230514014	0.652738448751227	0	0	1.191810657761	0.66597274150579	SPRY1
Regulation of Vesicle-Mediated Transport (GO:0060627)	946	0.571900230514014	0.652738448751227	0	0	1.191810657761	0.66597274150579	RAB25
Cytoskeleton-Dependent Cytokinesis (GO:0061640)	947	0.571900230514014	0.652738448751227	0	0	1.191810657761	0.66597274150579	SYNGAP1
Macromolecule Modification (GO:0043412)	948	0.571900230514014	0.652738448751227	0	0	1.191810657761	0.66597274150579	AKT2
RNA Catabolic Process (GO:0006401)	949	0.576926071131972	0.656397485767396	0	0	1.175186139748	0.646400732211004	LIN28A
Cell Chemotaxis (GO:0060326)	950	0.576926071131972	0.656397485767396	0	0	1.175186139748	0.646400732211004	CCR9
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	951	0.576926071131972	0.656397485767396	0	0	1.175186139748	0.646400732211004	BMP7
Regulation of Interleukin-1 Beta Production (GO:0032651)	952	0.581893207758782	0.6606594446957	0	0	1.15901708798192	0.627571058557801	EGR1
Positive Regulation of Endocytosis (GO:0045807)	953	0.581893207758782	0.6606594446957	0	0	1.15901708798192	0.627571058557801	FCER1G
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	954	0.586802322629843	0.665534709733218	0	0	1.14328503761493	0.609447839083865	SLITRK6
DNA Damage Response (GO:0006974)	955	0.589829515874683	0.668235621602163	0	0	0.974093576957315	0.514245176053422	NSMCE4A;NFATC2;WNT1;HIC1
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	956	0.591654090106166	0.668235621602163	0	0	1.12797250859107	0.591997333355286	ZDHHC8
Mitotic Spindle Organization (GO:0007052)	957	0.591654090106166	0.668235621602163	0	0	1.12797250859107	0.591997333355286	CENPH
Monoatomic Cation Homeostasis (GO:0055080)	958	0.591654090106166	0.668235621602163	0	0	1.12797250859107	0.591997333355286	KCNH2
Peptidyl-Lysine Modification (GO:0018205)	959	0.596449176532193	0.672247926049826	0	0	1.1130629408573	0.57518778982315	NSMCE4A
Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263)	960	0.596449176532193	0.672247926049826	0	0	1.1130629408573	0.57518778982315	SCEL
Regulation of Cell Differentiation (GO:0045595)	961	0.599842549653252	0.675369030931133	0	0	0.99463578177385	0.508346487478514	CEBPD;PPP1R13L
Positive Regulation of Double-Strand Break Repair (GO:2000781)	962	0.601188240848217	0.675478376529357	0	0	1.09854063462311	0.558989304880442	EPC2
Protein K48-linked Ubiquitination (GO:0070936)	963	0.601188240848217	0.675478376529357	0	0	1.09854063462311	0.558989304880442	RFFL
Protein Stabilization (GO:0050821)	964	0.603005769233072	0.676817678745004	0	0	0.988758597703239	0.500142292922543	AKT2;CTNND1
Regulation of Endothelial Cell Migration (GO:0010594)	965	0.605871934242197	0.678626742080804	0	0	1.08439069521544	0.543373695203959	PIK3CG
Positive Regulation of Endothelial Cell Migration (GO:0010595)	966	0.605871934242197	0.678626742080804	0	0	1.08439069521544	0.543373695203959	PIK3CG
Response to UV (GO:0009411)	967	0.610500900269479	0.682398733565678	0	0	1.07059898212188	0.528314379553406	MAPK13
Negative Regulation of Angiogenesis (GO:0016525)	968	0.610500900269479	0.682398733565678	0	0	1.07059898212188	0.528314379553406	CTNND1
Positive Regulation of Apoptotic Process (GO:0043065)	969	0.611778814302236	0.683090723317831	0	0	0.952831296992481	0.468206507907883	PRR7;JMY;PRDM11
Transcription by RNA Polymerase II (GO:0006366)	970	0.612382626264599	0.683090723317831	0	0	0.97153236853076	0.47643751639025	TAF12;CEBPD
Phosphatidylinositol Biosynthetic Process (GO:0006661)	971	0.615075775221454	0.684683116038697	0	0	1.05715206185567	0.513786269576822	PIK3CG
Regulation of TORC1 Signaling (GO:1903432)	972	0.615075775221454	0.684683116038697	0	0	1.05715206185567	0.513786269576822	PRKACB
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	973	0.619597187961547	0.688299956236544	0	0	1.04403716431208	0.499765670141377	SPRY1
Regulation of Organelle Organization (GO:0033043)	974	0.619597187961547	0.688299956236544	0	0	1.04403716431208	0.499765670141377	DIAPH1
Monoatomic Cation Transmembrane Transport (GO:0098655)	975	0.621763957009949	0.689998565625399	0	0	0.938483796296296	0.445962571651205	KCNH2;KCNK6;TMEM165
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	976	0.624065759976255	0.691751554306273	0	0	1.03124214231833	0.486230187056838	WNT4
Modification-Dependent Protein Catabolic Process (GO:0019941)	977	0.624622244507605	0.691751554306273	0	0	0.949467310939046	0.446827121872887	RFFL;KLF1
Positive Regulation of Multicellular Organismal Process (GO:0051240)	978	0.627117231137847	0.693804544060481	0	0	0.927622116103792	0.432848686985937	PEMT;ESRRG;ADRA1D;PIK3CG
Sensory Perception of Mechanical Stimulus (GO:0050954)	979	0.628482105681059	0.693895549333577	0	0	1.01875543410756	0.473158641489123	SPNS2
Dephosphorylation (GO:0016311)	980	0.628482105681059	0.693895549333577	0	0	1.01875543410756	0.473158641489123	PTPN21
Inorganic Cation Transmembrane Transport (GO:0098662)	981	0.631574250283225	0.69588934705341	0	0	0.924555200729927	0.424869881020642	KCNH2;KCNK6;TMEM165
Proteolysis (GO:0006508)	982	0.631574250283225	0.69588934705341	0	0	0.924555200729927	0.424869881020642	NPEPPS;ECEL1;TASP1
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	983	0.632846832475787	0.696582169622382	0	0	1.00656602847324	0.460530991299841	BMP7
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	984	0.6365623985044	0.699196455168521	0	0	0.928372145988726	0.419320476332624	DMPK;TMEM165
Positive Regulation of Neuron Projection Development (GO:0010976)	985	0.637160540477044	0.699196455168521	0	0	0.994663432383263	0.448328258806647	BMP7
Lipid Biosynthetic Process (GO:0008610)	986	0.637160540477044	0.699196455168521	0	0	0.994663432383263	0.448328258806647	AGPS
Positive Regulation of Translation (GO:0045727)	987	0.64142382311004	0.701411835185504	0	0	0.983037640853512	0.4365324625814	LIN28A
Recombinational Repair (GO:0000725)	988	0.64142382311004	0.701411835185504	0	0	0.983037640853512	0.4365324625814	NSMCE4A
Regulation of Actin Filament-Based Process (GO:0032970)	989	0.64142382311004	0.701411835185504	0	0	0.983037640853512	0.4365324625814	CNN2
Regulation of Signal Transduction (GO:0009966)	990	0.642420636477666	0.701411835185504	0	0	0.918168506420365	0.406300575533783	FRMPD1;RFNG
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	991	0.642420636477666	0.701411835185504	0	0	0.918168506420365	0.406300575533783	SCEL;SLC25A23
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	992	0.64563726672017	0.702089972453491	0	0	0.971679108899159	0.425126555768935	TASOR
Sensory Perception of Sound (GO:0007605)	993	0.64563726672017	0.702089972453491	0	0	0.971679108899159	0.425126555768935	SPNS2
Visual Perception (GO:0007601)	994	0.64563726672017	0.702089972453491	0	0	0.971679108899159	0.425126555768935	NECTIN4
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	995	0.64563726672017	0.702089972453491	0	0	0.971679108899159	0.425126555768935	KCNH2
Sensory Perception of Light Stimulus (GO:0050953)	996	0.649801451063951	0.705200772368299	0	0	0.960578725398313	0.414094367569299	NECTIN4
Hemopoiesis (GO:0030097)	997	0.649801451063951	0.705200772368299	0	0	0.960578725398313	0.414094367569299	MYB
Organelle Organization (GO:0006996)	998	0.652115851399952	0.70700335793061	0	0	0.897348780216108	0.383646257907675	CNN2;DIAPH1;FAM174B;ZMYM4
Protein Processing (GO:0016485)	999	0.653916948979945	0.708246385181482	0	0	0.949727788717711	0.403420550143268	ECEL1
Axon Development (GO:0061564)	1000	0.65798432684154	0.711939041642546	0	0	0.939117983963345	0.393090528162333	SLITRK6
Negative Regulation of Translation (GO:0017148)	1001	0.662004144547002	0.714858766866124	0	0	0.928741361731052	0.38309045257922	LIN28A
Positive Regulation of Cellular Component Organization (GO:0051130)	1002	0.662004144547002	0.714858766866124	0	0	0.928741361731052	0.38309045257922	BMP7
Regulation of Protein Ubiquitination (GO:0031396)	1003	0.665976955197042	0.717716200720318	0	0	0.91859031824294	0.373407158047444	IVNS1ABP
Positive Regulation of Protein Modification Process (GO:0031401)	1004	0.665976955197042	0.717716200720318	0	0	0.91859031824294	0.373407158047444	EGR1
Negative Regulation of Developmental Process (GO:0051093)	1005	0.673783736832508	0.723966239575744	0	0	0.898936170212766	0.35494142728621	WNT9B
Cellular Response to Insulin Stimulus (GO:0032869)	1006	0.673783736832508	0.723966239575744	0	0	0.898936170212766	0.35494142728621	AKT2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1007	0.673783736832508	0.723966239575744	0	0	0.898936170212766	0.35494142728621	PEMT
Positive Regulation of Cell Growth (GO:0030307)	1008	0.677618782593133	0.725924279966108	0	0	0.889419424850787	0.346135728221541	MACF1
Positive Regulation of Inflammatory Response (GO:0050729)	1009	0.677618782593133	0.725924279966108	0	0	0.889419424850787	0.346135728221541	MAPK13
Regulation of Cellular Response to Stress (GO:0080135)	1010	0.677618782593133	0.725924279966108	0	0	0.889419424850787	0.346135728221541	TAF12
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	1011	0.687487675537016	0.735768214570773	0	0	0.855396390889521	0.320526758735801	IVNS1ABP;SLC25A23;RFFL;KLF1
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	1012	0.692515584809493	0.740376497298901	0	0	0.853275018223472	0.313514177680007	BMP7
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1013	0.693162099596846	0.740376497298901	0	0	0.840220099667774	0.307933438276668	IVNS1ABP;SLC25A23;RFFL
Regulation of Apoptotic Process (GO:0042981)	1014	0.694963700076337	0.741352646140122	0	0	0.861422612275855	0.313467954243141	EGR1;PRR7;SYNGAP1;JMY;EPC2;WNT1
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1015	0.696131505063182	0.741352646140122	0	0	0.844690721649485	0.305961079329873	SPRY1
Response to Cytokine (GO:0034097)	1016	0.696131505063182	0.741352646140122	0	0	0.844690721649485	0.305961079329873	HCLS1
External Encapsulating Structure Organization (GO:0045229)	1017	0.699705118487415	0.742964610601946	0	0	0.836276411146269	0.298631205504935	COL6A6
Extracellular Structure Organization (GO:0043062)	1018	0.699705118487415	0.742964610601946	0	0	0.836276411146269	0.298631205504935	COL6A6
Lipid Transport (GO:0006869)	1019	0.699705118487415	0.742964610601946	0	0	0.836276411146269	0.298631205504935	SPNS2
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	1020	0.706727389012773	0.748951062597278	0	0	0.819937944149735	0.284608885955256	BMP7
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1021	0.706727389012773	0.748951062597278	0	0	0.819937944149735	0.284608885955256	SLC25A23
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1022	0.710177014031966	0.75187038080488	0	0	0.812004361617764	0.277901204604525	DEFB124
Negative Regulation of Multicellular Organismal Process (GO:0051241)	1023	0.711943345645362	0.75300361680184	0	0	0.803207500616827	0.272895323766409	WNT9B;SPRY1
Chromatin Remodeling (GO:0006338)	1024	0.719195383331301	0.759931059340301	0	0	0.791748765477146	0.260977981814029	PHF2;PHC1
Positive Regulation of Developmental Process (GO:0051094)	1025	0.72157854559548	0.761705352521277	0	0	0.788000581085662	0.25713565501918	PPP1R13L;BMP7
Negative Regulation of Defense Response (GO:0031348)	1026	0.723576478562188	0.762714894703735	0	0	0.781739213440244	0.252930965880636	PPP1R13L
Positive Regulation of Programmed Cell Death (GO:0043068)	1027	0.723944729076466	0.762714894703735	0	0	0.784287263525726	0.253356338438663	PRR7;JMY
Negative Regulation of Inflammatory Response (GO:0050728)	1028	0.726828895445512	0.764265174802764	0	0	0.774520003783221	0.247121594680046	PPP1R13L
Positive Regulation of Defense Response (GO:0031349)	1029	0.726828895445512	0.764265174802764	0	0	0.774520003783221	0.247121594680046	MAPK13
Regulation of Mitotic Cell Cycle (GO:0007346)	1030	0.733219949410433	0.770236878895232	0	0	0.760471812018204	0.235981669347904	BTG3
Regulation of Inflammatory Response (GO:0050727)	1031	0.735523400745716	0.771907196514903	0	0	0.766227037211493	0.235364198963246	PPP1R13L;MAPK13
Protein Localization to Nucleus (GO:0034504)	1032	0.736359468114525	0.772035798934028	0	0	0.753635861561119	0.230640361489085	DCLK1
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	1033	0.737789182679651	0.772785959011987	0	0	0.762713056525918	0.231938870964464	LTB;CC2D1A
Golgi Organization (GO:0007030)	1034	0.742528655417336	0.776247347982181	0	0	0.740323747513113	0.2203898013951	FAM174B
Circulatory System Development (GO:0072359)	1035	0.742528655417336	0.776247347982181	0	0	0.740323747513113	0.2203898013951	TCF21
Inflammatory Response (GO:0006954)	1036	0.744487928877844	0.777162839882571	0	0	0.752359363434493	0.221990131107755	PTGIR;PIK3CG
Proteasomal Protein Catabolic Process (GO:0010498)	1037	0.74487416932304	0.777162839882571	0	0	0.77217125382263	0.227435301877991	IVNS1ABP;SLC25A23;RFFL
Membraneless Organelle Assembly (GO:0140694)	1038	0.745559175414149	0.777162839882571	0	0	0.733841326759301	0.215471056238709	MYOZ1
Calcium Ion Transport (GO:0006816)	1039	0.748554205696419	0.779533831148725	0	0	0.727470671880555	0.210683987898555	TMEM165
Neuron Projection Guidance (GO:0097485)	1040	0.751514159832379	0.781112700229235	0	0	0.721208917085206	0.20602430964412	MYPN
Protein Targeting (GO:0006605)	1041	0.751514159832379	0.781112700229235	0	0	0.721208917085206	0.20602430964412	AP1M2
Cellular Response to Starvation (GO:0009267)	1042	0.763011317860219	0.79227120605226	0	0	0.69719689869643	0.188579500498879	JMY
Positive Regulation of Signal Transduction (GO:0009967)	1043	0.763714295667752	0.79227120605226	0	0	0.722897996397518	0.194865481489002	MACF1;WNT1
Regulation of Cytoskeleton Organization (GO:0051493)	1044	0.768559843459906	0.795772010166142	0	0	0.685776548487134	0.180521657440385	DIAPH1
Protein Homooligomerization (GO:0051260)	1045	0.768559843459906	0.795772010166142	0	0	0.685776548487134	0.180521657440385	AQP4
Negative Regulation of Protein Metabolic Process (GO:0051248)	1046	0.77128544643287	0.797830643442032	0	0	0.68020452278018	0.176646900568437	LIN28A
RNA Processing (GO:0006396)	1047	0.779743957788985	0.805809897161109	0	0	0.69855739255692	0.173793864869363	IVNS1ABP;LIN28A
Protein Localization to Organelle (GO:0033365)	1048	0.784441799199976	0.809891246883945	0	0	0.653640214177256	0.158692665422084	DCLK1
DNA Metabolic Process (GO:0006259)	1049	0.78927452157549	0.814103939318094	0	0	0.684148447702094	0.161897629296911	NSMCE4A;MCM6
Axon Guidance (GO:0007411)	1050	0.791971300757834	0.816107568971406	0	0	0.638667603873789	0.148956524600277	MYPN
Neuron Development (GO:0048666)	1051	0.801605108219776	0.824464569480796	0	0	0.619731655548817	0.137046947737295	NRTN
Regulation of Cellular Component Organization (GO:0051128)	1052	0.801605108219776	0.824464569480796	0	0	0.619731655548817	0.137046947737295	SPOCK1
RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)	1053	0.803943379191493	0.826084269976444	0	0	0.615170441718715	0.134246453136	TRA2B
Positive Regulation of Response to External Stimulus (GO:0032103)	1054	0.81302544994999	0.834623848999895	0	0	0.597572567083425	0.123693258406808	MAPK13
Membrane Organization (GO:0061024)	1055	0.819561190614737	0.84053574241246	0	0	0.585015750286369	0.11641007007283	DMPK
Double-Strand Break Repair (GO:0006302)	1056	0.829952809900245	0.849582724987763	0	0	0.565211374801079	0.105347733368279	NSMCE4A
Heart Development (GO:0007507)	1057	0.829952809900245	0.849582724987763	0	0	0.565211374801079	0.105347733368279	BMP7
Regulation of Cytokine Production (GO:0001817)	1058	0.833940749494246	0.852848836009754	0	0	0.557656858059671	0.101266538840885	PIK3CG
Protein Modification by Small Protein Conjugation (GO:0032446)	1059	0.834719886630619	0.852848836009754	0	0	0.615460532558978	0.111188530834427	NSMCE4A;RNF38
Regulation of Programmed Cell Death (GO:0043067)	1060	0.845354814042853	0.86289991395695	0	0	0.53614813842012	0.0900722661173157	EPC2
Macromolecule Biosynthetic Process (GO:0009059)	1061	0.84898328748763	0.865786915232437	0	0	0.529339298450366	0.086661194967258	EIF5A2
Extracellular Matrix Organization (GO:0030198)	1062	0.855988070478204	0.872108373123745	0	0	0.516222882803112	0.0802720590932709	COL6A6
mRNA Splicing, via Spliceosome (GO:0000398)	1063	0.862669527017848	0.878088831828139	0	0	0.503734798444348	0.0744135160209904	TRA2B
Regulation of Translation (GO:0006417)	1064	0.873628355631888	0.888407782700848	0	0	0.48326223486195	0.0652888323862195	LIN28A
Protein Localization to Membrane (GO:0072657)	1065	0.875121184233056	0.889090254779499	0	0	0.480471281296024	0.0640914604365855	FRMPD1
mRNA Processing (GO:0006397)	1066	0.885091027646754	0.898375695979163	0	0	0.461793361277897	0.0563687065116569	TRA2B
Protein Ubiquitination (GO:0016567)	1067	0.8870181594193	0.899428921958916	0	0	0.53374476089898	0.0639905654614343	NPEPPS;RNF38
Apoptotic Process (GO:0006915)	1068	0.887791209475159	0.899428921958916	0	0	0.456717839533841	0.0543579580936264	DMPK
Regulation of Angiogenesis (GO:0045765)	1069	0.891723567185926	0.902567726562369	0	0	0.44930812062407	0.0514903047588588	PIK3CG
Gene Expression (GO:0010467)	1070	0.895251199602466	0.905119468765648	0	0	0.520226563254272	0.0575635531080546	NR4A2;TASP1
Negative Regulation of Programmed Cell Death (GO:0043069)	1071	0.896240382470079	0.905119468765648	0	0	0.518583872054412	0.0568091093236442	SYNGAP1;WNT1
Defense Response to Bacterium (GO:0042742)	1072	0.89675422413749994	0.905119468765648	0	0	0.43979057591623	0.0479254972518675	FCER1G
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	1073	0.90612846175028	0.913728793675493	0	0	0.421903331088432	0.0415887803772211	SPRY1
Translation (GO:0006412)	1074	0.907239041552586	0.913996874264337	0	0	0.419768041237113	0.0408641298937713	EIF5A2
Cellular Response to Lipid (GO:0071396)	1075	0.915665695756151	0.921628170054098	0	0	0.403424861221253	0.0355433205289571	WNT9B
Lipid Metabolic Process (GO:0006629)	1076	0.930301724597261	0.935489280682376	0	0	0.374240611192931	0.0270375033611619	AGPS
Protein Metabolic Process (GO:0019538)	1077	0.947930832938562	0.952331626034842	0	0	0.476935946462715	0.0255035490001045	NPEPPS;AKT2;TASP1
DNA Repair (GO:0006281)	1078	0.948887244887592	0.952408162308325	0	0	0.334783505154639	0.0175645177331231	NSMCE4A
Protein-Containing Complex Assembly (GO:0065003)	1079	0.955711422982056	0.958368637318429	0	0	0.319213819154797	0.0144601530788746	NSG2
Protein Transport (GO:0015031)	1080	0.956757141108948	0.958528913592483	0	0	0.316756482349266	0.0140024391114614	MACF1
Organelle Assembly (GO:0070925)	1081	0.969793274914178	0.970690400977928	0	0	0.283908408724314	0.00870813775182237	AP1S1
Protein Localization (GO:0008104)	1082	0.976227607415095	0.976227607415095	0	0	0.265496749622431	0.00638772314633272	PHYHIP
