skew_type	skew_bin_coarse	ccre_class	indel_type	indel_len_coarse	COMMON	SINGLETON	gw_COMMON	gw_SINGLETON	odds	lci	uci	log2odds	log2lci	log2uci
mean_skew	< -0.5	non-cCRE	Deletion	2-4 bp	286	6753	3204935	25747115	2.9298492135599137	2.6030116406391643	3.3088643158785334	1.5508264173959418	1.3801817634726605	1.7263361333480596
mean_skew	< -0.5	non-cCRE	Deletion	5-9 bp	192	4371	3204935	25747115	2.8200805785845637	2.4409943658632947	3.274594601468388	1.4957363855543941	1.2874689651926166	1.7113163104200995
mean_skew	< -0.5	non-cCRE	Deletion	10+ bp	340	5295	3204935	25747115	1.9334249649306026	1.7326089687476187	2.1635389716153783	0.9511587753733464	0.792946090445055	1.1133931081181858
mean_skew	< -0.5	non-cCRE	Insertion	1 bp	164	3117	3204935	25747115	2.3524128378892173	2.0108944661379833	2.7682198550547605	1.2341412688944802	1.007837369472946	1.4689585279462205
mean_skew	< -0.5	non-cCRE	Insertion	2-4 bp	155	2624	3204935	25747115	2.0946835119158482	1.7816455292036577	2.4778298664732867	1.066732281976391	0.833210331175617	1.3090771321025279
mean_skew	< -0.5	non-cCRE	Insertion	5-9 bp	48	1026	3204935	25747115	2.609012429157581	1.9583912612642542	3.550015118160802	1.3835038170726868	0.9696690255620891	1.8278251685184956
mean_skew	< -0.5	non-cCRE	Insertion	10+ bp	83	1212	3204935	25747115	1.7975510163755306	1.4401176746802191	2.270208981488799	0.8460327164378886	0.5261867017657439	1.1828251092695568
mean_skew	< -0.5	Other cCREs	Deletion	1 bp	93	3095	3204935	25747115	4.100185987811925	3.3394579567679257	5.0899010179808135	2.0356893530497815	1.7396139510392261	2.347637600847785
mean_skew	< -0.5	Other cCREs	Deletion	2-4 bp	94	1636	3204935	25747115	2.1450181885834994	1.7435412888450545	2.6666547557470035	1.1009898810432182	0.8020205290166492	1.4150310553301786
mean_skew	< -0.5	Other cCREs	Deletion	5-9 bp	51	849	3204935	25747115	2.0347612061795197	1.537109331937454	2.7467584820464572	1.024859493815859	0.6202197850899837	1.4577300621894707
mean_skew	< -0.5	Other cCREs	Deletion	10+ bp	60	1116	3204935	25747115	2.279423703501427	1.7609221936818733	3.000223079770091	1.1886691203576358	0.8163311651207543	1.585069775425414
mean_skew	< -0.5	Other cCREs	Insertion	1 bp	38	830	3204935	25747115	2.6523830532657726	1.92375349312845	3.757188972332713	1.4072891423962275	0.9439239461841634	1.9096536798846726
mean_skew	< -0.5	Other cCREs	Insertion	2-4 bp	25	586	3204935	25747115	2.810361627685586	1.8984364046469775	4.338669053160598	1.490755783435786	0.9248116712050147	2.117252543846909
mean_skew	< -0.5	Other cCREs	Insertion	5-9 bp	15	235	3204935	25747115	1.8360497900683403	1.1072602572141623	3.265240134758668	0.8766051823414276	0.14699436183236325	1.7071890954427755
mean_skew	< -0.5	Other cCREs	Insertion	10+ bp	9	224	3204935	25747115	2.8007609000695477	1.4949740583595925	5.9206993979073355	1.48581882632296	0.5801204501754311	2.5657676079984397
mean_skew	[-0.5,-0.2)	PLS	Deletion	1 bp	48	1873	3204935	25747115	4.7609039671567785	3.5860445048947462	6.45876584203667	2.2512355283893184	1.8423933930006327	2.691258517291469
mean_skew	[-0.5,-0.2)	PLS	Deletion	2-4 bp	25	760	3204935	25747115	3.6434399850386834	2.467031129639456	5.614790826719583	1.8653012267316655	1.3027759200535691	2.489232277501139
mean_skew	[-0.5,-0.2)	PLS	Deletion	5-9 bp	26	505	3204935	25747115	2.332828260595685	1.5841717291707704	3.5752958505095025	1.2220801021327208	0.6637287365500798	1.8380626277380103
mean_skew	[-0.5,-0.2)	PLS	Deletion	10+ bp	26	694	3204935	25747115	3.2042038550306593	2.1829513686925415	4.897915323014954	1.679965936537537	1.126279990645881	2.2921678322680816
mean_skew	[-0.5,-0.2)	PLS	Insertion	1 bp	34	887	3204935	25747115	3.158247750557368	2.2535956293439816	4.564060064677918	1.6591243486778156	1.1722286708445275	2.1903177781390304
mean_skew	[-0.5,-0.2)	PLS	Insertion	2-4 bp	29	666	3204935	25747115	2.7675969641313776	1.9202621381519946	4.134900241515562	1.468633863428111	0.9413032690700661	2.0478525233973026
mean_skew	[-0.5,-0.2)	PLS	Insertion	5-9 bp	26	572	3204935	25747115	2.6417271578917383	1.7965733318193593	4.044179490240573	1.4014814702625906	0.845247823897239	2.015847028876308
mean_skew	[-0.5,-0.2)	PLS	Insertion	10+ bp	52	937	3204935	25747115	2.203062235843161	1.669838900716615	2.963141963327388	1.139510251313898	0.7397089240477102	1.5671277470829084
mean_skew	[-0.5,-0.2)	pELS	Deletion	1 bp	151	5290	3204935	25747115	4.333649590981214	3.6878324576733608	5.125799934588305	2.1155825051179566	1.882773114017161	2.357777169809735
mean_skew	[-0.5,-0.2)	pELS	Deletion	2-4 bp	136	3247	3204935	25747115	2.951363745972635	2.4871899235516315	3.5278387473588335	1.5613817391945761	1.3145166769574483	1.8187846188029024
mean_skew	[-0.5,-0.2)	pELS	Deletion	5-9 bp	92	1696	3204935	25747115	2.2714650796075704	1.8428582790226815	2.8297390205193023	1.1836231262776682	0.8819451279340381	1.5006690031757133
mean_skew	[-0.5,-0.2)	pELS	Deletion	10+ bp	98	1745	3204935	25747115	2.1954130410808066	1.7922917771553064	2.7161534127134606	1.1344923913599	0.8418055208715879	1.4415649676203204
mean_skew	[-0.5,-0.2)	pELS	Insertion	1 bp	82	2249	3204935	25747115	3.3745988277818597	2.710228012032045	4.253542740955312	1.7547160048092991	1.4384142309112924	2.0886649508319093
mean_skew	[-0.5,-0.2)	pELS	Insertion	2-4 bp	80	1546	3204935	25747115	2.3774508452449847	1.9007542285924073	3.0106338937310246	1.2494155130924032	0.9265720006274657	1.5900672806923248
mean_skew	[-0.5,-0.2)	pELS	Insertion	5-9 bp	69	1114	3204935	25747115	1.9827900697374057	1.5565355017018396	2.562026388124559	0.9875319385948362	0.6383384823933997	1.3572853350942293
mean_skew	[-0.5,-0.2)	pELS	Insertion	10+ bp	198	2128	3204935	25747115	1.331732532223305	1.151180521912841	1.547811435471788	0.41330435779781527	0.20311408685599425	0.6302297236270383
mean_skew	[-0.5,-0.2)	dELS	Deletion	1 bp	849	30173	3204935	25747115	4.422817169535305	4.131041839828107	4.74052839766839	2.1449656053257597	2.046505672105639	2.2450478764671713
mean_skew	[-0.5,-0.2)	dELS	Deletion	2-4 bp	786	20215	3204935	25747115	3.199234012995747	2.978959098322525	3.4400831895460278	1.6777265245075668	1.5748083152449268	1.7824434532106126
mean_skew	[-0.5,-0.2)	dELS	Deletion	5-9 bp	463	9309	3204935	25747115	2.498141334945144	2.2755053246138606	2.7481394709629043	1.3208551012278305	1.1861869621729555	1.4584552243017668
mean_skew	[-0.5,-0.2)	dELS	Deletion	10+ bp	556	8264	3204935	25747115	1.8473204056002026	1.695202035000867	2.0164784554375847	0.8854341140091784	0.7614572247032635	1.0118379917098694
mean_skew	[-0.5,-0.2)	dELS	Insertion	1 bp	503	10184	3204935	25747115	2.5160840424110824	2.300572856958283	2.756931063424037	1.3311801120203464	1.2019931459469255	1.4630631934635596
mean_skew	[-0.5,-0.2)	dELS	Insertion	2-4 bp	438	7825	3204935	25747115	2.219417546751151	2.015704850309558	2.4490337786432432	1.1501811123112018	1.011284407603753	1.2922126726136183
mean_skew	[-0.5,-0.2)	dELS	Insertion	5-9 bp	314	5066	3204935	25747115	2.002505513334236	1.7866446651200185	2.251176965836311	1.001806214693417	0.8372527340751303	1.1706794720294178
mean_skew	[-0.5,-0.2)	dELS	Insertion	10+ bp	1117	10033	3204935	25747115	1.1172413213733294	1.050120581742268	1.1895429205735577	0.15994083805555562	0.07055499712324628	0.25040732740113214
mean_skew	[-0.5,-0.2)	non-cCRE	Deletion	1 bp	1987	60925	3204935	25747115	3.8215250234897096	3.6544367137603264	3.9977010927606833	1.9341484772063364	1.8696490497094893	1.9991706061213081
mean_skew	[-0.5,-0.2)	non-cCRE	Deletion	2-4 bp	2622	54229	3204935	25747115	2.5768702583555783	2.4777712867350195	2.681066620067628	1.3656199014431731	1.30904302415264	1.4228070683495913
mean_skew	[-0.5,-0.2)	non-cCRE	Deletion	5-9 bp	1923	36566	3204935	25747115	2.3677282425884667	2.2614822292104875	2.480098314793786	1.2435035042908835	1.1772686592765833	1.3103973123274988
mean_skew	[-0.5,-0.2)	non-cCRE	Deletion	10+ bp	2024	28041	3204935	25747115	1.7245404112996732	1.6483865104034083	1.8049703229294662	0.7862119359884103	0.7210545624620999	0.8519751167166213
mean_skew	[-0.5,-0.2)	non-cCRE	Insertion	1 bp	1045	19029	3204935	25747115	2.265570625929336	2.128771275470004	2.413371183852033	1.1798744655102429	1.090020948629213	1.271049823518569
mean_skew	[-0.5,-0.2)	non-cCRE	Insertion	2-4 bp	1100	17048	3204935	25747115	1.9281491976684977	1.814050018345172	2.051108149139001	0.9472166897465485	0.8592142354825778	1.0364035630576622
mean_skew	[-0.5,-0.2)	non-cCRE	Insertion	5-9 bp	1002	12576	3204935	25747115	1.5611444969305288	1.463746639302602	1.6665044447457178	0.6426040769424799	0.5496658583664317	0.7368251652753761
mean_skew	[-0.5,-0.2)	non-cCRE	Insertion	10+ bp	4147	37033	3204935	25747115	1.1115297234587718	1.0763440255767274	1.1480363975536498	0.15254652804390423	0.10613927182247086	0.19916838220326974
mean_skew	[-0.5,-0.2)	Other cCREs	Deletion	1 bp	295	9566	3204935	25747115	4.024355424465527	3.5842595643586734	4.532729860896403	2.0087577272283546	1.8416751180466016	2.1803801828523373
mean_skew	[-0.5,-0.2)	Other cCREs	Deletion	2-4 bp	333	6751	3204935	25747115	2.5167827322295238	2.2545816506209606	2.8177118727634705	1.3315806774983516	1.1728597587281002	1.494524095328393
mean_skew	[-0.5,-0.2)	Other cCREs	Deletion	5-9 bp	190	3262	3204935	25747115	2.12668924470375	1.8374309447565325	2.474005946306589	1.0886092397498155	0.877690030885402	1.3068489678553976
mean_skew	[-0.5,-0.2)	Other cCREs	Deletion	10+ bp	233	2952	3204935	25747115	1.5709284476489642	1.3747037806192626	1.8023330329173861	0.6516174705284318	0.45912078207644996	0.8498656152279035
mean_skew	[-0.5,-0.2)	Other cCREs	Insertion	1 bp	165	3247	3204935	25747115	2.435742380178948	2.083518926681965	2.8644399405948024	1.2843615525822938	1.059022205538993	1.518253088751291
mean_skew	[-0.5,-0.2)	Other cCREs	Insertion	2-4 bp	173	2551	3204935	25747115	1.825750862968204	1.5652784368650683	2.14117872011632	0.8684899124839655	0.6464193113141268	1.0984052197610557
mean_skew	[-0.5,-0.2)	Other cCREs	Insertion	5-9 bp	99	1657	3204935	25747115	2.0639040955615333	1.6860149400583828	2.5514816027086957	1.0453759339044006	0.7536173202969838	1.3513352393016747
mean_skew	[-0.5,-0.2)	Other cCREs	Insertion	10+ bp	391	3618	3204935	25747115	1.1492390548120845	1.0351828036625983	1.2786745049860555	0.20067892619951078	0.049885556758405454	0.35464906343299835
mean_skew	[-0.2,-0.05)	PLS	Deletion	1 bp	311	5760	3204935	25747115	2.2987372412325597	2.050787275375554	2.584522895616271	1.2008415672150938	1.0361778513120856	1.369897982800846
mean_skew	[-0.2,-0.05)	PLS	Deletion	2-4 bp	136	2300	3204935	25747115	2.0907729190338675	1.7591543937139023	2.5025842057804137	1.0640363778653088	0.8148821077504577	1.323418613004521
mean_skew	[-0.2,-0.05)	PLS	Deletion	5-9 bp	77	977	3204935	25747115	1.560777139809456	1.2384911545411654	1.991682247582598	0.6422645525335288	0.30858356471252285	0.9939874986093288
mean_skew	[-0.2,-0.05)	PLS	Deletion	10+ bp	89	923	3204935	25747115	1.2779484669644405	1.0284089873250453	1.6050258194248248	0.3538296610471711	0.04041412313389384	0.6825965056071063
mean_skew	[-0.2,-0.05)	PLS	Insertion	1 bp	141	3052	3204935	25747115	2.676466489979407	2.261338171433949	3.189671849698054	1.4203295898682355	1.177176755808626	1.6734080085779244
mean_skew	[-0.2,-0.05)	PLS	Insertion	2-4 bp	243	2411	3204935	25747115	1.2304707276812388	1.0782710016263635	1.4094836111962437	0.29921033716914364	0.10871981590745634	0.4951667030354254
mean_skew	[-0.2,-0.05)	PLS	Insertion	5-9 bp	186	2100	3204935	25747115	1.3985736160408284	1.2037625309523832	1.6330260468366737	0.48395619425160225	0.26755081634392824	0.7075478021319508
mean_skew	[-0.2,-0.05)	PLS	Insertion	10+ bp	127	1764	3204935	25747115	1.7164763530953056	1.433909848754655	2.07019555811644	0.779449982254606	0.519954323312465	1.0497670563230705
mean_skew	[-0.2,-0.05)	pELS	Deletion	1 bp	2130	29038	3204935	25747115	1.6970322565292704	1.6239282468421716	1.774265480093825	0.7630139873275649	0.6994878885502446	0.8272218936068926
mean_skew	[-0.2,-0.05)	pELS	Deletion	2-4 bp	1170	18588	3204935	25747115	1.9767177877212367	1.8631298300724777	2.098894928671892	0.9831069149126348	0.8977282103372509	1.0696299466785875
mean_skew	[-0.2,-0.05)	pELS	Deletion	5-9 bp	580	6609	3204935	25747115	1.416279199126371	1.300947529369548	1.544308812173656	0.5021057000885555	0.3795627755492541	0.6269612741367602
mean_skew	[-0.2,-0.05)	pELS	Deletion	10+ bp	596	4286	3204935	25747115	0.8938624802555226	0.8202888899705906	0.9753796195964011	-0.1618752034276906	-0.28579600621963636	-0.03596426708440787
mean_skew	[-0.2,-0.05)	pELS	Insertion	1 bp	611	12016	3204935	25747115	2.4448688855988387	2.253942533427529	2.6560846513372947	1.2897570978284798	1.1724507329919407	1.4093011271510938
mean_skew	[-0.2,-0.05)	pELS	Insertion	2-4 bp	951	9823	3204935	25747115	1.284604263966068	1.2017977342584778	1.374480042344715	0.36132399027937984	0.2651941070833167	0.4588859588557084
mean_skew	[-0.2,-0.05)	pELS	Insertion	5-9 bp	697	6688	3204935	25747115	1.1929674689834642	1.1032404814808416	1.2915463151686386	0.25455470273462955	0.14174730010825598	0.3690993797826895
mean_skew	[-0.2,-0.05)	pELS	Insertion	10+ bp	767	5775	3204935	25747115	0.9361404460617988	0.8680858669339445	1.0106855920916709	-0.09520310606496285	-0.20409034061302805	0.015334267986889373
mean_skew	[-0.2,-0.05)	dELS	Deletion	1 bp	13197	191419	3204935	25747115	1.8114172320237056	1.7797353869334969	1.843833463700659	0.8571188871177571	0.8316627556088947	0.8827083564488487
mean_skew	[-0.2,-0.05)	dELS	Deletion	2-4 bp	7231	122092	3204935	25747115	2.106716423955918	2.0573646528067853	2.157533806473682	1.074996132244541	1.0407975236494684	1.1093831652210648
mean_skew	[-0.2,-0.05)	dELS	Deletion	5-9 bp	3451	39031	3204935	25747115	1.4080940009078662	1.359876121980109	1.458401702055833	0.49374364797866627	0.44347523504554187	0.5443881502157386
mean_skew	[-0.2,-0.05)	dELS	Deletion	10+ bp	4098	24351	3204935	25747115	0.7392718079545892	0.7151624876072029	0.7643381861771958	-0.4358231975104779	-0.4836570300137616	-0.38771698598795024
mean_skew	[-0.2,-0.05)	dELS	Insertion	1 bp	3251	61356	3204935	25747115	2.3517980661511046	2.2701066384522064	2.437035003580766	1.2337641905019525	1.182760069830123	1.2851269729035664
mean_skew	[-0.2,-0.05)	dELS	Insertion	2-4 bp	4986	53450	3204935	25747115	1.3348406915474413	1.2965632196358945	1.3744470984094679	0.4166675717039636	0.3746925528410842	0.45885137950923827
mean_skew	[-0.2,-0.05)	dELS	Insertion	5-9 bp	3458	37152	3204935	25747115	1.337482681255828	1.2916503511959085	1.3853643578127421	0.4195202105208146	0.3692155863903021	0.47026546225153426
mean_skew	[-0.2,-0.05)	dELS	Insertion	10+ bp	4694	31316	3204935	25747115	0.8300946766027165	0.8049678428213527	0.8561319770060772	-0.26865220219218217	-0.31299694386981486	-0.22409488249496734
mean_skew	[-0.2,-0.05)	non-cCRE	Deletion	1 bp	77419	758314	3204935	25747115	1.2258739851369647	1.2167489957529263	1.2351042013375544	0.2938106834643698	0.28303158388465355	0.3046327619810708
mean_skew	[-0.2,-0.05)	non-cCRE	Deletion	2-4 bp	51843	687338	3204935	25747115	1.668136378638785	1.6531104460515407	1.6833324557639986	0.7382372412663106	0.725183115826772	0.7513201350253016
mean_skew	[-0.2,-0.05)	non-cCRE	Deletion	5-9 bp	21406	256185	3204935	25747115	1.494591933441957	1.473845014392524	1.5157477436206528	0.5797516409715622	0.5595848224497174	0.6000296748091046
mean_skew	[-0.2,-0.05)	non-cCRE	Deletion	10+ bp	26267	141830	3204935	25747115	0.6702891343971981	0.6614489245344501	0.6792174380906981	-0.57714454740452	-0.5962983354593365	-0.5580545960611617
mean_skew	[-0.2,-0.05)	non-cCRE	Insertion	1 bp	14828	200848	3204935	25747115	1.6913576188890846	1.663277909273907	1.7199847662894934	0.7581817339345238	0.7340292418867382	0.7823957871971823
mean_skew	[-0.2,-0.05)	non-cCRE	Insertion	2-4 bp	23957	191686	3204935	25747115	0.9959090099406753	0.982562751604161	1.0094704816423017	-0.005914156714369127	-0.025378546511371485	0.013598724824019193
mean_skew	[-0.2,-0.05)	non-cCRE	Insertion	5-9 bp	20711	175636	3204935	25747115	1.0559506572411652	1.040815660659091	1.0713278089491411	0.07854242161240668	0.057714574878981656	0.09939998894316329
mean_skew	[-0.2,-0.05)	non-cCRE	Insertion	10+ bp	31993	203082	3204935	25747115	0.78845723974122	0.7791679870534749	0.7978749790712519	-0.3428955791690664	-0.3599936909116161	-0.3257653900490735
mean_skew	[-0.2,-0.05)	Other cCREs	Deletion	1 bp	5382	69215	3204935	25747115	1.6021819495616425	1.5583145239739848	1.6475290608712476	0.6800379947033114	0.6399864505893482	0.7203039132485399
mean_skew	[-0.2,-0.05)	Other cCREs	Deletion	2-4 bp	3347	48657	3204935	25747115	1.8106187928104907	1.748240090906524	1.8757475409724882	0.85648283363617	0.8059033279589739	0.9074656669276989
mean_skew	[-0.2,-0.05)	Other cCREs	Deletion	5-9 bp	1651	16245	3204935	25747115	1.2242282209278423	1.16373743640331	1.2886153778628924	0.29187253066878893	0.21876559267216325	0.3658217165677419
mean_skew	[-0.2,-0.05)	Other cCREs	Deletion	10+ bp	2590	10583	3204935	25747115	0.5082614573674958	0.48685002517548803	0.5308276251393775	-0.976357262828254	-1.0384506783464413	-0.9136846420117445
mean_skew	[-0.2,-0.05)	Other cCREs	Insertion	1 bp	1224	19923	3204935	25747115	2.025355142412604	1.9115955971231535	2.1474223152574394	1.0181749041819284	0.9347773498178017	1.1026059416454481
mean_skew	[-0.2,-0.05)	Other cCREs	Insertion	2-4 bp	2278	19190	3204935	25747115	1.0482389387002604	1.0035926622673246	1.0952477777678333	0.06796760655780448	0.005173827683914003	0.13125728746928267
mean_skew	[-0.2,-0.05)	Other cCREs	Insertion	5-9 bp	1679	14822	3204935	25747115	1.0983596627984449	1.0442142658126166	1.1558821156400123	0.13535054867009771	0.06241777369747063	0.20899426993743325
mean_skew	[-0.2,-0.05)	Other cCREs	Insertion	10+ bp	2299	14995	3204935	25747115	0.8114841701829079	0.7765705562866163	0.8482813307424436	-0.3013651428391493	-0.36481108646218907	-0.2373852839245728
mean_skew	[-0.05,0.05)	PLS	Deletion	1 bp	822	11692	3204935	25747115	1.768896787527776	1.6480007394597236	1.900740825513491	0.8228498713941615	0.72071688986011	0.926561827495469
mean_skew	[-0.05,0.05)	PLS	Deletion	2-4 bp	685	7713	3204935	25747115	1.3998563493419618	1.2944859788283734	1.5158246883014757	0.48527878808087727	0.3723793388306671	0.6001029092192747
mean_skew	[-0.05,0.05)	PLS	Deletion	5-9 bp	212	2076	3204935	25747115	1.2138637710962428	1.053691922513446	1.404274605355173	0.27960652061181646	0.07545311476316646	0.4898250816866082
mean_skew	[-0.05,0.05)	PLS	Deletion	10+ bp	122	1157	3204935	25747115	1.1719486214032078	0.9723988419136199	1.4230623265482538	0.22890932294140806	-0.04037991970919483	0.5089988496598677
mean_skew	[-0.05,0.05)	PLS	Insertion	1 bp	975	7757	3204935	25747115	0.98943924630349	0.9256102996584923	1.0585970717313504	-0.015316969471609647	-0.11152317687286194	0.08215356833868298
mean_skew	[-0.05,0.05)	PLS	Insertion	2-4 bp	821	4162	3204935	25747115	0.6303585371146392	0.5847711156396974	0.6801559125397638	-0.6657554526475974	-0.7740560427497374	-0.556062600781658
mean_skew	[-0.05,0.05)	PLS	Insertion	5-9 bp	307	2260	3204935	25747115	0.9137999722794526	0.8108402069206866	1.0326808701498804	-0.13004969610582567	-0.30251046576818447	0.04639448635714186
mean_skew	[-0.05,0.05)	PLS	Insertion	10+ bp	121	1358	3204935	25747115	1.3866168250202773	1.1514763766584903	1.68287896918558	0.4715691712112773	0.20348481353871042	0.7509314233496754
mean_skew	[-0.05,0.05)	pELS	Deletion	1 bp	7168	93487	3204935	25747115	1.62553081608377	1.5868554338001493	1.6652896804858017	0.7009109062527059	0.6661707013049849	0.7357731588275503
mean_skew	[-0.05,0.05)	pELS	Deletion	2-4 bp	7408	82854	3204935	25747115	1.393299848168051	1.3605235680533625	1.4270279490929219	0.4785057697220389	0.4441619482959395	0.5130135910315384
mean_skew	[-0.05,0.05)	pELS	Deletion	5-9 bp	2022	18350	3204935	25747115	1.1292688561447637	1.0784873511301145	1.1829217440879407	0.17538900360444895	0.10900925617489143	0.2423546356805897
mean_skew	[-0.05,0.05)	pELS	Deletion	10+ bp	729	7275	3204935	25747115	1.2407115029589955	1.1496740150610076	1.3406331514941592	0.31116769110347375	0.2012248494097587	0.42291451470314567
mean_skew	[-0.05,0.05)	pELS	Insertion	1 bp	8617	59684	3204935	25747115	0.8617684687162835	0.8424540038879008	0.8815858996199372	-0.2146277823045329	-0.247330174378388	-0.18182694574130584
mean_skew	[-0.05,0.05)	pELS	Insertion	2-4 bp	7910	30771	3204935	25747115	0.4835686408119201	0.47176966873441956	0.49572104922419397	-1.0482074053293786	-1.0838454278426013	-1.0123995753032142
mean_skew	[-0.05,0.05)	pELS	Insertion	5-9 bp	2320	11680	3204935	25747115	0.6262984925123585	0.5989479073892859	0.6550893009604174	-0.675077688477909	-0.7394975626900672	-0.6102365084340795
mean_skew	[-0.05,0.05)	pELS	Insertion	10+ bp	684	5476	3204935	25747115	0.995273763694398	0.9190914060513908	1.0791046341576787	-0.006834681592823294	-0.12171974643140931	0.10983476089780667
mean_skew	[-0.05,0.05)	dELS	Deletion	1 bp	48394	660969	3204935	25747115	1.7185348559418696	1.7026899179599695	1.7346738227136758	0.7811791132665168	0.7678157253550163	0.7946644128942587
mean_skew	[-0.05,0.05)	dELS	Deletion	2-4 bp	46800	536841	3204935	25747115	1.4369589764740223	1.423284064918372	1.4507755820970933	0.5230188750991439	0.509223629643464	0.5368243687252918
mean_skew	[-0.05,0.05)	dELS	Deletion	5-9 bp	12859	116269	3204935	25747115	1.1260155713664226	1.1056233297846543	1.1468301276688835	0.1712267781977053	0.14485996350298838	0.19765171034294476
mean_skew	[-0.05,0.05)	dELS	Deletion	10+ bp	4439	43445	3204935	25747115	1.2183546957254108	1.181253733519531	1.256935388983127	0.28493420160997857	0.2403188891826841	0.3299104919307705
mean_skew	[-0.05,0.05)	dELS	Insertion	1 bp	54632	361710	3204935	25747115	0.821628129292844	0.8142162859702567	0.8291070758103761	-0.2834425202217624	-0.2965160163060943	-0.2703696629309771
mean_skew	[-0.05,0.05)	dELS	Insertion	2-4 bp	48366	197319	3204935	25747115	0.5040108045995396	0.4989706415416609	0.5091279456185778	-0.9884734334338088	-1.0029731621871134	-0.9738998387556108
mean_skew	[-0.05,0.05)	dELS	Insertion	5-9 bp	14384	73234	3204935	25747115	0.6326834164059554	0.621431156670785	0.6441600031654875	-0.660444313768981	-0.6863335192666887	-0.6345090104258777
mean_skew	[-0.05,0.05)	dELS	Insertion	10+ bp	4315	31255	3204935	25747115	0.9013558036064704	0.8730337748828454	0.9307180841008887	-0.1498313831089645	-0.19589062669881832	-0.10358385541824895
mean_skew	[-0.05,0.05)	non-cCRE	Deletion	1 bp	433366	4797645	3204935	25747115	1.464581779214827	1.4596890810923189	1.469525799278538	0.5504887525710995	0.5456611027111887	0.5553506874441474
mean_skew	[-0.05,0.05)	non-cCRE	Deletion	2-4 bp	395370	3849508	3204935	25747115	1.2492271547575309	1.2448753743193697	1.2536344832491613	0.32103583502846755	0.3160013199231305	0.32611676913527315
mean_skew	[-0.05,0.05)	non-cCRE	Deletion	5-9 bp	114364	966835	3204935	25747115	1.0543747552176914	1.0478023686466245	1.060988612425695	0.07638773357862533	0.06736662845848802	0.08540917191229871
mean_skew	[-0.05,0.05)	non-cCRE	Deletion	10+ bp	38974	286443	3204935	25747115	0.9138504460254883	0.9042002673200114	0.9236804836815584	-0.12997001103871453	-0.1452857507084634	-0.1145342089673919
mean_skew	[-0.05,0.05)	non-cCRE	Insertion	1 bp	487786	2487213	3204935	25747115	0.5956474522143412	0.5936826554315187	0.5976208142845949	-0.7474694041853766	-0.7522361298159098	-0.7426976988649131
mean_skew	[-0.05,0.05)	non-cCRE	Insertion	2-4 bp	415069	1452843	3204935	25747115	0.40195090418035784	0.40050301656991816	0.4034059300851718	-1.3149087990082617	-1.3201149859011374	-1.309695803099137
mean_skew	[-0.05,0.05)	non-cCRE	Insertion	5-9 bp	123953	611291	3204935	25747115	0.6044857397366333	0.600717432911596	0.6082421626055325	-0.7262197892490388	-0.7352415631851731	-0.7172822691901245
mean_skew	[-0.05,0.05)	non-cCRE	Insertion	10+ bp	39531	282226	3204935	25747115	0.8874543064445789	0.8780588719320692	0.8969112008387838	-0.1722552554535326	-0.18761042232826386	-0.15696293744752648
mean_skew	[-0.05,0.05)	Other cCREs	Deletion	1 bp	22295	286663	3204935	25747115	1.607190861845202	1.5853165846552892	1.6293000286799808	0.6845412663415769	0.6647709725442486	0.7042522944911482
mean_skew	[-0.05,0.05)	Other cCREs	Deletion	2-4 bp	27835	236330	3204935	25747115	1.0573602185079225	1.0442344514083501	1.0706346555062185	0.08046695375226272	0.06244566201344698	0.09846625729643127
mean_skew	[-0.05,0.05)	Other cCREs	Deletion	5-9 bp	8710	56476	3204935	25747115	0.8066153631635133	0.7885843504466258	0.8251488552306702	-0.3100472106551831	-0.34266301461798415	-0.2772736927029081
mean_skew	[-0.05,0.05)	Other cCREs	Deletion	10+ bp	3768	21462	3204935	25747115	0.7086115820150382	0.6844391134627541	0.7337997448170772	-0.49693304887919654	-0.5470058873885636	-0.446541692006005
mean_skew	[-0.05,0.05)	Other cCREs	Insertion	1 bp	24509	146619	3204935	25747115	0.7431700550182432	0.7331350045815705	0.7533827442424258	-0.4282357233431144	-0.44784920415987667	-0.4085451052455088
mean_skew	[-0.05,0.05)	Other cCREs	Insertion	2-4 bp	27150	92927	3204935	25747115	0.42396399204752006	0.4182578565316823	0.42976360739542374	-1.2379863553357937	-1.2575354548679856	-1.2183847751116457
mean_skew	[-0.05,0.05)	Other cCREs	Insertion	5-9 bp	9176	38307	3204935	25747115	0.5188721027946809	0.5071992418463654	0.53089499492635	-0.9465491235543416	-0.9793755059268132	-0.9135015545351015
mean_skew	[-0.05,0.05)	Other cCREs	Insertion	10+ bp	3038	18324	3204935	25747115	0.7504168531734132	0.7220843185121602	0.7800367425001664	-0.41423586602570717	-0.469760782987222	-0.35838601325308844
mean_skew	[0.05,0.2)	PLS	Deletion	1 bp	125	4215	3204935	25747115	4.165576079411542	3.488753052840946	5.014096666909507	2.0585160272687264	1.802711481725328	2.3259898101979033
mean_skew	[0.05,0.2)	PLS	Deletion	2-4 bp	239	3834	3204935	25747115	1.989192802197627	1.7455539812647758	2.2759608263813536	0.9921831159373179	0.8036849729312188	1.1864757263300298
mean_skew	[0.05,0.2)	PLS	Deletion	5-9 bp	123	1812	3204935	25747115	1.8200382828028265	1.5166443350241388	2.201103371088853	0.8639687964838205	0.6008828019613062	1.138226900547651
